year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate,sale_date,sale_month
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5239999,co,32,37501,gray,black,auto integrity,18450,17500,Wed Feb 11 2015 03:15:00 GMT-0800 (PST),2015-02-11,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5323030,fl,49,17706,—,black,avis budget group,21100,23700,Wed Feb 04 2015 02:00:00 GMT-0800 (PST),2015-02-04,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5232132,az,41,52466,black,black,dtg operations inc,14250,14100,Thu Feb 12 2015 03:30:00 GMT-0800 (PST),2015-02-12,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5323009,fl,48,18693,—,gray,avis budget group,18550,20400,Wed Feb 04 2015 02:00:00 GMT-0800 (PST),2015-02-04,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em0e5227128,pa,34,59946,silver,black,dtg operations inc,13500,13800,Fri Jan 30 2015 01:00:00 GMT-0800 (PST),2015-01-30,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5261314,ca,43,23070,white,black,manheim central california,18100,16250,Thu Feb 05 2015 04:30:00 GMT-0800 (PST),2015-02-05,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4e5292094,fl,22,11473,blue,tan,onemain rem/advance automotive sales & financing,19550,16200,Tue Jan 27 2015 16:00:00 GMT-0800 (PST),2015-01-27,1
2014,FORD,MUSTANG,GT Premium,Convertible,manual,1zvbp8ff4e5245910,fl,47,7862,black,black,ford motor credit company,29100,31700,Wed Feb 04 2015 02:00:00 GMT-0800 (PST),2015-02-04,2
2014,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff1e5245914,fl,39,11692,—,black,ford motor credit company,28500,30600,Wed Feb 04 2015 02:00:00 GMT-0800 (PST),2015-02-04,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4c5253695,fl,49,16574,white,black,ford motor credit company llc,15700,16200,Fri Jan 30 2015 01:00:00 GMT-0800 (PST),2015-01-30,1
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en2a5122884,tx,29,102896,red,black,motorcars of south texas,8625,8600,Wed Jan 28 2015 01:15:00 GMT-0800 (PST),2015-01-28,1
2004,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a14y104844,tx,31,119692,red,—,heavenly motors of texas ltd,5725,7700,Wed Feb 04 2015 02:05:00 GMT-0800 (PST),2015-02-04,2
2003,FORD,MUSTANG,Premium,Convertible,,1fafp44463f440760,fl,19,149183,blue,black,courtesy toyota of brandon,2050,2200,Thu Jan 29 2015 08:20:00 GMT-0800 (PST),2015-01-29,1
2001,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44471f257414,fl,19,185403,blue,gray,hyundai of st augustine,1450,900,Tue Jan 27 2015 10:00:00 GMT-0800 (PST),2015-01-27,1
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5265160,az,42,32618,black,black,avis corporation,19100,19100,Thu Feb 05 2015 03:30:00 GMT-0800 (PST),2015-02-05,2
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em2d5217151,pa,45,67312,—,brown,ge fleet services for itself/servicer,10750,14900,Fri Jan 30 2015 01:00:00 GMT-0800 (PST),2015-01-30,1
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9c5259413,nj,47,43516,white,black,santander consumer,13400,13800,Wed Feb 04 2015 01:30:00 GMT-0800 (PST),2015-02-04,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxc5273398,ca,34,45547,silver,black,dtg operations inc,12900,12100,Thu Mar 05 2015 04:00:00 GMT-0800 (PST),2015-03-05,3
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0c5281137,pa,5,26448,gray,black,ford motor credit company llc,14600,18500,Wed Feb 11 2015 01:00:00 GMT-0800 (PST),2015-02-11,2
2012,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff8c5288076,fl,2,38694,white,black,remarketing by ge/flagship credit acceptance,20800,16100,Wed Feb 04 2015 01:00:00 GMT-0800 (PST),2015-02-04,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1c5273385,ca,42,47067,white,black,dtg operations inc,13100,12300,Thu Feb 05 2015 03:30:00 GMT-0800 (PST),2015-02-05,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0c5273393,ca,46,47460,red,black,dtg operations inc,13050,12600,Thu Feb 05 2015 03:30:00 GMT-0800 (PST),2015-02-05,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxc5273384,ca,37,47995,black,black,dtg operations inc,12800,12500,Thu Feb 12 2015 03:30:00 GMT-0800 (PST),2015-02-12,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0c5241141,nc,46,80145,silver,black,chrysler capital,9850,11900,Mon Feb 02 2015 01:30:00 GMT-0800 (PST),2015-02-02,2
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en5a5122586,tx,34,62251,gray,black,security service fcu (sscu),10350,12300,Wed Feb 04 2015 02:00:00 GMT-0800 (PST),2015-02-04,2
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en6a5114593,tn,36,74033,black,black,wells fargo dealer services,10550,11000,Wed Feb 18 2015 02:30:00 GMT-0800 (PST),2015-02-18,2
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en5a5173943,nc,28,64584,black,beige,rick hendrick city chevrolet,9775,11000,Wed Feb 04 2015 06:00:00 GMT-0800 (PST),2015-02-04,2
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en5a5167107,ga,26,106571,black,black,rick hendrick chevrolet,8500,9400,Tue Feb 03 2015 05:00:00 GMT-0800 (PST),2015-02-03,2
2008,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvht84n185207751,nj,36,96964,silver,gray,wells fargo dealer services,6325,5900,Wed Feb 04 2015 01:30:00 GMT-0800 (PST),2015-02-04,2
2007,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n275231501,tn,19,116117,gray,tan,wells fargo dealer services,6000,4400,Wed Feb 04 2015 02:30:00 GMT-0800 (PST),2015-02-04,2
2007,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n775354842,tx,3,93472,red,black,dt credit corporation,6875,6000,Tue Feb 03 2015 03:00:00 GMT-0800 (PST),2015-02-03,2
2007,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n475335083,nc,19,103229,black,gray,santander consumer,6625,3700,Mon Feb 02 2015 01:30:00 GMT-0800 (PST),2015-02-02,2
2006,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n765128623,tn,12,78064,white,black,westlake financial services,6700,5800,Tue Feb 03 2015 02:30:00 GMT-0800 (PST),2015-02-03,2
2006,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n965151319,fl,2,58106,—,tan,central florida educators fcu,7125,6600,Wed Feb 04 2015 01:05:00 GMT-0800 (PST),2015-02-04,2
2005,FORD,MUSTANG,Premium,Convertible,automatic,1zvft84n655255040,nj,43,91012,red,gray,northeast leasing,5025,6600,Wed Feb 04 2015 01:30:00 GMT-0800 (PST),2015-02-04,2
2005,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84nx55243599,fl,29,107986,black,black,santander consumer,5575,4100,Wed Feb 11 2015 01:05:00 GMT-0800 (PST),2015-02-11,2
2005,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a45y106542,tn,17,92051,black,black,wells fargo financial acceptance,9200,7100,Wed Feb 18 2015 02:30:00 GMT-0800 (PST),2015-02-18,2
2004,FORD,MUSTANG,Premium,Convertible,,1fafp44634f229051,nc,33,138094,red,tan,crossroads ford of wake forest inc,2850,3200,Mon Feb 02 2015 01:00:00 GMT-0800 (PST),2015-02-02,2
2003,FORD,MUSTANG,Premium,Convertible,automatic,1fafp444x3f393314,az,19,168792,black,tan,cash time title loans,1800,1200,Tue Feb 03 2015 03:00:00 GMT-0800 (PST),2015-02-03,2
2002,FORD,MUSTANG,Deluxe,Convertible,,1fafp44482f117793,az,2,137800,blue,gray,auto action,1975,1900,Thu Feb 12 2015 03:00:00 GMT-0800 (PST),2015-02-12,2
2002,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44482f110469,mo,22,179321,red,gray,primeritus remarketing/fast line auto sales inc,1600,2250,Tue Feb 17 2015 03:00:00 GMT-0800 (PST),2015-02-17,2
2001,FORD,MUSTANG,GT Premium,Convertible,automatic,1fafp45x21f199091,mi,19,98981,black,black,credit acceptance corp/vrs/southfield,3525,2800,Thu Feb 05 2015 01:30:00 GMT-0800 (PST),2015-02-05,2
2000,FORD,MUSTANG,Base,Convertible,,1fafp4444yf185033,ca,27,115179,silver,black,enterprise car sales/orange,2025,1300,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2000,FORD,MUSTANG,Base,Convertible,automatic,1fafp4440yf130286,ca,32,137057,silver,black,credit acceptance corp/vrs/southfield,1750,2600,Wed Feb 18 2015 04:30:00 GMT-0800 (PST),2015-02-18,2
2000,FORD,MUSTANG,Base,Convertible,automatic,1fafp4447yf199654,ca,19,148265,red,beige,hertz remarketing,1625,1000,Thu Feb 12 2015 04:00:00 GMT-0800 (PST),2015-02-12,2
2000,FORD,MUSTANG,GT,Convertible,automatic,1fafp45x1yf288841,ca,19,99300,red,gray,volkswagen of murrieta,2375,3300,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
1998,FORD,MUSTANG,Base,Convertible,automatic,1fafp4444wf111544,nc,2,116177,green,tan,bens automotive center inc,1175,1500,Mon Feb 02 2015 00:31:00 GMT-0800 (PST),2015-02-02,2
1998,FORD,MUSTANG,Base,Convertible,,1fafp4446wf152208,va,1,98989,black,—,select remarketing group llc/anderson financial,1525,750,Wed Mar 04 2015 01:00:00 GMT-0800 (PST),2015-03-04,3
1997,FORD,MUSTANG,GT,Convertible,manual,1falp45x3vf204047,nv,2,108324,red,—,automotive remarketing inc,1375,1750,Thu Feb 19 2015 03:00:00 GMT-0800 (PST),2015-02-19,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em3e5238284,fl,36,37135,silver,black,ez rent a car inc,16500,15800,Tue Feb 17 2015 01:00:00 GMT-0800 (PST),2015-02-17,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5238291,fl,35,34783,gray,gray,ez rent a car inc,16450,15800,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5215686,ca,39,60441,white,black,dtg operations inc,13200,13500,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5238379,fl,36,33256,gray,black,ez rent a car inc,16750,15500,Tue Feb 10 2015 01:00:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5210593,ca,37,61342,blue,black,dtg operations inc,13100,13501,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5238368,fl,42,38795,blue,black,ez rent a car inc,15950,16300,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5238389,fl,3,32589,red,black,ez rent a car inc,16850,15500,Tue Feb 10 2015 01:00:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5238319,fl,39,36464,blue,black,ez rent a car inc,16250,16800,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5238299,fl,26,37450,black,black,ez rent a car inc,16100,16800,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5208514,ca,29,71275,red,black,dtg operations inc,11750,13000,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5238314,fl,4,35798,blue,black,ez rent a car inc,16300,16600,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4e5236527,tx,44,38316,red,gray,avis corporation,17950,18000,Wed Feb 04 2015 02:15:00 GMT-0800 (PST),2015-02-04,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5213338,ca,35,54279,black,black,dtg operations inc,14300,13900,Wed Feb 18 2015 04:30:00 GMT-0800 (PST),2015-02-18,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5255147,tn,48,15068,red,brown,ford motor credit company,21900,22000,Thu Feb 05 2015 03:00:00 GMT-0800 (PST),2015-02-05,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5238294,fl,38,38634,gray,black,ez rent a car inc,15950,15800,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5229446,ca,39,62275,red,black,dtg operations inc,12950,13000,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em3e5304977,pa,45,16969,white,black,ford motor credit company,18900,36500,Thu Feb 12 2015 02:00:00 GMT-0800 (PST),2015-02-12,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5208536,ca,32,64797,black,black,dtg operations inc,12700,13000,Wed Feb 04 2015 04:30:00 GMT-0800 (PST),2015-02-04,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5317220,ca,1,6393,black,black,enterprise vehicle exchange / tra / rental / tulsa,23900,13100,Tue Feb 10 2015 04:00:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5208530,ca,37,60807,silver,black,dtg operations inc,13100,13000,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em6e5311972,qc,47,10149,black,black,ford motor company of canada,23500,25000,Tue Feb 03 2015 02:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5238400,fl,38,33537,blue,black,ez rent a car inc,16600,15800,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5210604,ca,27,62472,silver,black,dtg operations inc,13000,12500,Wed Feb 04 2015 04:30:00 GMT-0800 (PST),2015-02-04,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em1e5240034,or,2,34895,white,black,enterprise vehicle exchange / tra / rental / tulsa,16450,11800,Tue Feb 03 2015 03:31:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4e5238293,fl,41,35880,gray,black,ez rent a car inc,16300,16800,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5208495,ga,37,53234,black,black,dollar thrifty automotive group,14350,15000,Tue Feb 17 2015 01:30:00 GMT-0800 (PST),2015-02-17,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5238324,fl,27,34856,white,black,ez rent a car inc,16450,16600,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5234094,ca,43,60542,black,black,dtg operations inc,13100,13300,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5266643,ca,1,31203,black,gray,enterprise vehicle exchange / tra / rental / tulsa,16900,10500,Tue Feb 03 2015 04:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5238415,fl,42,40983,red,black,ez rent a car inc,15650,16600,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5217775,ga,36,58791,black,black,dollar thrifty automotive group,13400,14800,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5236584,fl,42,33841,—,beige,ars/avis budget group,18600,20400,Wed Feb 04 2015 02:00:00 GMT-0800 (PST),2015-02-04,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5293157,nj,49,24997,red,black,northeast leasing,18150,18225,Wed Feb 18 2015 01:30:00 GMT-0800 (PST),2015-02-18,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5328559,ca,2,8699,gray,black,enterprise vehicle exchange / tra / rental / tulsa,23500,14200,Tue Feb 10 2015 04:00:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5217761,ca,36,60436,blue,black,dtg operations inc,13200,13250,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5236520,ca,42,42965,white,black,ars/avis budget group,17450,17700,Thu Feb 05 2015 04:00:00 GMT-0800 (PST),2015-02-05,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5227101,ca,35,62318,blue,black,dtg operations inc,12950,12900,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5231719,ca,38,57455,red,black,the hertz corporation,13550,13750,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5242754,ut,39,53081,white,black,the hertz corporation,14100,14900,Wed Feb 11 2015 03:30:00 GMT-0800 (PST),2015-02-11,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5255120,tn,48,19085,gray,black,ford motor credit company,18600,20600,Thu Feb 05 2015 03:00:00 GMT-0800 (PST),2015-02-05,2
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff8e5307325,on,48,20861,white,black,ford motor company of canada  limited,28300,29900,Tue Feb 03 2015 02:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff3e5299960,ca,2,13908,black,black,enterprise vehicle exchange / tra / rental / tulsa,25900,25100,Tue Feb 03 2015 04:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff5e5302664,fl,49,22819,black,black,budget rac of atlanta,24900,25400,Thu Feb 05 2015 01:00:00 GMT-0800 (PST),2015-02-05,2
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff8e5314405,qc,48,11472,silver,black,ford motor company of canada,28700,30000,Tue Feb 03 2015 02:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff9e5314414,qc,5,6144,white,black,ford motor company of canada,28900,31100,Tue Feb 03 2015 02:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff7e5245982,tn,5,4369,white,black,ford motor credit company,31000,34600,Thu Feb 05 2015 03:00:00 GMT-0800 (PST),2015-02-05,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8d5272395,fl,39,61049,white,black,dtg operations inc,12700,13601,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5229979,pa,37,60131,gray,black,dtg operations inc,12950,13400,Fri Feb 13 2015 01:00:00 GMT-0800 (PST),2015-02-13,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5227357,ga,44,59544,silver,black,dollar thrifty automotive group,12550,13800,Tue Feb 03 2015 01:30:00 GMT-0800 (PST),2015-02-03,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8d5260196,nj,43,62517,silver,black,northeast leasing,13700,14000,Wed Mar 04 2015 01:30:00 GMT-0800 (PST),2015-03-04,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5219713,co,2,65901,gray,black,the hertz corporation,12550,11700,Wed Feb 11 2015 03:45:00 GMT-0800 (PST),2015-02-11,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5237371,fl,38,67564,red,black,dtg operations inc,12100,13100,Tue Feb 03 2015 01:30:00 GMT-0800 (PST),2015-02-03,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9d5222038,fl,41,57445,gray,black,dtg operations inc,12650,13800,Tue Feb 03 2015 01:30:00 GMT-0800 (PST),2015-02-03,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4d5272359,ca,38,55701,silver,black,dtg operations inc,13000,12500,Wed Feb 04 2015 04:30:00 GMT-0800 (PST),2015-02-04,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5229965,ga,28,66081,gray,black,dollar thrifty automotive group,13550,13800,Tue Mar 03 2015 01:30:00 GMT-0800 (PST),2015-03-03,3
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7d5229960,la,36,58780,blue,black,dollar thrifty auto group/faao,12850,13900,Wed Feb 04 2015 02:00:00 GMT-0800 (PST),2015-02-04,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxd5209900,fl,36,65732,gray,black,dtg operations inc,12550,13100,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7d5222023,fl,42,61358,silver,black,dtg operations inc,12800,13700,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1d5234457,fl,29,61701,red,black,dtg operations inc,12800,13200,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em7d5250159,pa,35,56180,white,black,the hertz corporation,13000,13700,Fri Feb 06 2015 01:00:00 GMT-0800 (PST),2015-02-06,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1d5229971,fl,41,59525,red,black,dtg operations inc,12550,14000,Tue Feb 03 2015 01:30:00 GMT-0800 (PST),2015-02-03,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9d5276343,tn,36,59657,blue,black,dtg operations inc,12800,13700,Wed Feb 04 2015 02:30:00 GMT-0800 (PST),2015-02-04,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9d5280313,fl,31,40985,green,black,ez rent a car inc,13600,14400,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2d5229400,fl,19,64371,red,black,the hertz corporation,11600,12300,Tue Feb 03 2015 01:30:00 GMT-0800 (PST),2015-02-03,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1d5233664,ca,35,59539,red,gray,the hertz corporation,12800,11400,Wed Feb 04 2015 04:30:00 GMT-0800 (PST),2015-02-04,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxd5237387,fl,43,65534,white,black,dtg operations inc,12200,13100,Tue Feb 03 2015 01:30:00 GMT-0800 (PST),2015-02-03,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5c5273339,ca,25,49112,white,black,dtg operations inc,12900,11500,Thu Feb 05 2015 03:30:00 GMT-0800 (PST),2015-02-05,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5c5257223,ca,33,87241,blue,black,autonet trading,9550,9750,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2c5273363,ca,39,51422,blue,black,dtg operations inc,12300,11600,Thu Mar 05 2015 04:00:00 GMT-0800 (PST),2015-03-05,3
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en7a5164967,ca,19,78127,red,—,hemborg ford,9675,10100,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2002,FORD,MUSTANG,GT Deluxe,Convertible,automatic,1fafp45x72f141916,ca,19,207275,gray,black,premium auto wholesale,1275,1300,Thu Feb 05 2015 04:00:00 GMT-0800 (PST),2015-02-05,2
2002,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a62y108725,ca,19,39955,red,black,remarketing by ge/billion dodge,15200,12600,Thu Feb 12 2015 04:30:00 GMT-0800 (PST),2015-02-12,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2d5203881,ca,19,47286,red,tan,dtg operations inc,13550,11600,Thu Feb 05 2015 03:30:00 GMT-0800 (PST),2015-02-05,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5237404,sc,39,60309,blue,gray,dtg operations inc,12950,13100,Thu Feb 12 2015 02:00:00 GMT-0800 (PST),2015-02-12,2
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em6d5245289,pa,33,59353,gray,black,the hertz corporation,13000,13900,Fri Feb 13 2015 01:00:00 GMT-0800 (PST),2015-02-13,2
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em2d5236511,pa,38,57415,silver,black,the hertz corporation,13350,14600,Fri Feb 20 2015 01:00:00 GMT-0800 (PST),2015-02-20,2
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em9d5237445,pa,34,52367,white,—,dtg operations inc,13400,14200,Fri Feb 13 2015 01:00:00 GMT-0800 (PST),2015-02-13,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7c5232646,co,4,60217,black,tan,the faricy boys,11500,13200,Tue Feb 03 2015 04:00:00 GMT-0800 (PST),2015-02-03,2
2007,FORD,MUSTANG,Deluxe,Convertible,manual,1zvft84n975195967,fl,28,118752,silver,black,santander consumer,5700,5000,Thu Feb 05 2015 01:35:00 GMT-0800 (PST),2015-02-05,2
2005,FORD,MUSTANG,GT Deluxe,Convertible,automatic,1zvht85h255174151,ga,39,84135,white,beige,innovative auto llc,9425,8800,Tue Feb 03 2015 01:30:00 GMT-0800 (PST),2015-02-03,2
